user_id,name,username,created_at,description,entities,location,profile_image_url,protected,followers_count,following_count,tweet_count,listed_count,like_count,url,verified,withheld,deleted,date_scraped
1357758828796862464,Embajada de Alemania en Honduras,AlemaniaenHN,2021-02-05T18:32:16Z,"Cuenta oficial de la Embajada de Alemania en Tegucigalpa.     
Pie de imprenta: https://t.co/A5QoJcEpxX",,Tegucigalpa,https://pbs.twimg.com/profile_images/1745168948591550464/aCH0maK4_normal.jpg,,3146,647,1265,18,1872,https://t.co/xoiVTmUlBc,,NA,FALSE,2024-04-15
859471621,German Embassy India,GermanyinIndia,2012-10-03T10:13:00Z,Official twitter account German Embassy to India and Bhutan. Ambassador @AmbAckermann. Retweets are not endorsements. No Visa queries.,,"New Delhi, India",https://pbs.twimg.com/profile_images/1765364596615811072/W4JOm46p_normal.jpg,,44607,979,16032,231,6360,https://t.co/nJDgc55Vb8,,NA,FALSE,2024-04-15
1546739942784905216,Dr Philipp Ackermann,AmbAckermann,2022-07-12T06:15:29Z,German Ambassador to India and Bhutan.,,"6/50G, Shantipath,Chanakyapuri",https://pbs.twimg.com/profile_images/1552880045735026692/NKGk1Btd_normal.jpg,,14062,764,586,25,338,https://t.co/Aeq5oNzgz3,,NA,FALSE,2024-04-15
1291621842881400835,Achim Burkart,GermanCG_BLR,2020-08-07T06:27:16Z,"German Consul in Bengaluru (for Karnataka/Kerala) lawyer, HR specialist, loves to cook, married, father of three, posted in Cairo, Hanoi, Paris, Lusaka ğŸ‡©ğŸ‡ªğŸ‡®ğŸ‡³",,"Bengalore, Republik Indien",https://pbs.twimg.com/profile_images/1291622070661468164/7DJg9jdJ_normal.jpg,,3306,237,865,15,382,https://t.co/mJPYg4K9Nt,,NA,FALSE,2024-04-15
1056776126486331392,German Consul Chennai,GermanyChennai,2018-10-29T05:13:57Z,Welcome to the official Twitter account of the German Consulate General in Chennai.,,"9 Boat Club Road, R.A. Puram, ",https://pbs.twimg.com/profile_images/1056785377862668289/UsDLves__normal.jpg,,5452,998,6107,30,3858,https://t.co/XNh1rzjsAZ,,NA,FALSE,2024-04-15
1409453202,German Consulate Kolkata ğŸ‡ªğŸ‡ºğŸ‡©ğŸ‡ªğŸ‡ºğŸ‡¦,Germany_Kolkata,2013-05-07T05:31:51Z,Official twitter account of the #German Consulate General #Kolkata.,,"Kalkutta, Republik Indien",https://pbs.twimg.com/profile_images/1316668659952046080/nheeiEPH_normal.jpg,,4556,273,2231,53,1746,https://t.co/KHbox2yTdX,,NA,FALSE,2024-04-15
821574196501348357,German Consulate General Mumbai,GermanyinMumbai,2017-01-18T04:25:27Z,Welcome to the official Twitter account of the German Consulate General in Mumbai. Impressum: https://t.co/K9iRNwzDyB,,"Mumbai, India",https://pbs.twimg.com/profile_images/821586364928028672/gUp86V5I_normal.jpg,,8048,169,3248,0,3188,https://t.co/c7aabtblPI,,NA,FALSE,2024-04-15
1560674594964402176,GermanCGBombay,achimfabig,2022-08-19T17:06:52Z,German Consul General in Mumbai â€œIt is quite possible that India is the real world and that the white man lives in a madhouse of abstractionsâ€ - C.G. Jung,,"Mumbai, India",https://pbs.twimg.com/profile_images/1720438052508876800/ZpuxooUp_normal.jpg,,547,222,370,4,323,https://t.co/8C6S5tHXdd,,NA,FALSE,2024-04-15
2289275042,Kedutaan Jerman,KedubesJerman,2014-01-13T07:40:24Z,Akun twitter resmi Kedutaan Besar Republik Federal Jerman di Indonesia. Follow akun Dubes Jerman @GermanAmbJaka  Impressum: https://t.co/TksjdBGBFe,,Jakarta,https://pbs.twimg.com/profile_images/1618973490421563396/jchIEtBn_normal.jpg,,15337,161,2963,66,1226,https://t.co/04FveKfDaA,,NA,FALSE,2024-04-15
1087643334984650753,Ina Lepel,GermanAmbJaka,2019-01-22T09:29:13Z,"German Ambassador to Indonesia, ASEAN & Timor-Leste. Follow us also here @KedubesJerman Imprint: https://t.co/qAXNnFVua5",,Jakarta,https://pbs.twimg.com/profile_images/1705039462051581952/dj-Xk7Jv_normal.jpg,,2615,141,540,23,134,https://t.co/qBQHPexBKN,,NA,FALSE,2024-04-15
1128263472419094531,German Embassy in Baghdad,GermanyinIraq,2019-05-14T11:39:08Z,Official twitter account of the German Embassy in Baghdad. ğŸ‡©ğŸ‡ª ğŸ‡®ğŸ‡¶ https://t.co/ZohKWdXjpj,,"Baghdad, Iraq",https://pbs.twimg.com/profile_images/1128264726692151296/-kJjOv7X_normal.jpg,,8365,231,1870,51,114,https://t.co/7wTrknExTB,,NA,FALSE,2024-04-15
785719220965216257,German Consulate Erbil,GermanyInKRI,2016-10-11T05:50:35Z,Consulate General of Germany in Erbil Ú©ÙˆÙ†Ø³ÙˆÚµÚ¯Û•Ø±ÛŒÛŒ Ú¯Ø´ØªÛŒÛŒ Ø¦Û•ÚµÙ…Ø§Ù†ÛŒØ§ Ù„Û• Ù‡Û•ÙˆÙ„ÛŒØ± Imprint: https://t.co/KbKz4Mo0RY,,Kurdistan Region of Iraq,https://pbs.twimg.com/profile_images/1361979965756104704/VUDNmMiM_normal.jpg,,20761,273,3358,86,897,https://t.co/wJ4kfraphP,,NA,FALSE,2024-04-15
1204104039199174661,GermanyinIran,GermanyinIran,2019-12-09T18:22:49Z,Follow the tweets of the German EmbassyğŸ‡©ğŸ‡ªğŸ‡ªğŸ‡º & Amb. Hans-Udo Muzel Ø³ÙÛŒØ± Ù‡Ø§Ù†Ø³  & Lilian Ù„ÛŒÙ„ÛŒØ§Ù† Muzel-Kiviet in Tehran,,Teheran,https://pbs.twimg.com/profile_images/1463593628820029442/fxkHRxEj_normal.jpg,,7421,308,1711,56,1199,https://t.co/B9a94kX3Ly,,NA,FALSE,2024-04-15
1508204423650103299,German Embassy Dublin,GERMANYinIRL,2022-03-27T22:10:58Z,FÃ¡ilte | Willkommen | Welcome to the Twitter account of the German Embassy Dublin and Ambassador Cord Meier-Klodt. Netiquette Rules: https://t.co/krDCZQVrA3,,"Booterstown, Dublin",https://pbs.twimg.com/profile_images/1508208430993096713/-nll0iGt_normal.png,,1190,329,447,8,262,https://t.co/4I8MB5Cm33,,NA,FALSE,2024-04-15
1042027709357010944,Steffen Seibert,GerAmbTLV,2018-09-18T12:29:00Z,Ambassador of Germany to Israel. 2010-21 Spokesman of Chancellor Merkel and the German Federal Government. A TV journalist before that.,,Tel Aviv,https://pbs.twimg.com/profile_images/1760973459184549888/WAQ-UUf1_normal.jpg,,28511,531,2248,164,254,https://t.co/kItaDIn3dB,,NA,FALSE,2024-04-15
2711832192,Germania in Italia,GermaniaItalia,2014-08-06T12:03:12Z,Ambasciata di Germania a Roma. â„¹ï¸https://t.co/EhK7R0v4nW Colophon e condizioni di utilizzo: https://t.co/EumvKunBZ5,,Roma/Rom,https://pbs.twimg.com/profile_images/1552652304473419780/q_X14AKz_normal.jpg,,6906,835,5637,151,3347,https://t.co/of9g9AfTQZ,,NA,FALSE,2024-04-15
3061524099,Hans-Dieter Lucas,Ambtedesco,2015-02-25T10:21:29Z,Ambasciatore Tedesco in Italia. Twitter dellâ€™Ambasciata ğŸ‘‰ğŸ»@GermaniaItalia ğŸ‡®ğŸ‡¹ğŸ‡©ğŸ‡ªğŸ‡ªğŸ‡º#leuropasiamonoi,,Roma,https://pbs.twimg.com/profile_images/1694007807735926784/btDOSh3q_normal.jpg,,4185,255,936,59,333,https://t.co/ju9IBy58X7,,NA,FALSE,2024-04-15
3647587512,Ambassador Joachim Bleicker,germany_un_rome,2015-09-22T10:26:00Z,"Tweets by the Perm. Representative of the Federal Republic of Germany to FAO, WFP and IFAD - the Rome-based UN agencies; views are my own, RT is no endorsement",,"Rom, Latium",https://pbs.twimg.com/profile_images/1578006441943879681/TWPlKXfq_normal.jpg,,2832,562,2491,39,5363,https://t.co/ERBqto7HvX,,NA,FALSE,2024-04-15
56663484,ãƒ‰ã‚¤ãƒ„å¤§ä½¿é¤¨ğŸ‡©ğŸ‡ª,GermanyinJapan,2009-07-14T10:46:45Z,"ãƒ‰ã‚¤ãƒ„å¤§ä½¿é¤¨ã®å…¬å¼ã‚¢ã‚«ã‚¦ãƒ³ãƒˆã¸ã‚ˆã†ã“ãã€‚
Instagramã‚‚ã‚„ã£ã¦ã¾ã™ã€‚
https://t.co/uX1rvMj7xU",,æ±äº¬éƒ½æ¸¯åŒºå—éº»å¸ƒ,https://pbs.twimg.com/profile_images/1497080208007917569/AmkBJAkc_normal.jpg,,152036,272,11709,2274,5344,https://t.co/f2TepMP4xn,,NA,FALSE,2024-04-15
1241902251452428288,ãƒ‰ã‚¤ãƒ„ç·é ˜äº‹é¤¨,GermanyinWestjp,2020-03-23T01:39:29Z,"å¤§é˜ªã«ã‚ã‚‹ãƒ‰ã‚¤ãƒ„ç·é ˜äº‹é¤¨/Deutsches Generalkonsulat Osaka-Kobeå…¬å¼ã‚¢ã‚«ã‚¦ãƒ³ãƒˆã§ã™ã€‚
ãƒ‰ã‚¤ãƒ„ã€æ—¥ç‹¬äº¤æµã€ãƒ‰ã‚¤ãƒ„ç·é ˜äº‹é¤¨ã®æ´»å‹•ã«ã¤ã„ã¦ã¤ã¶ã‚„ãã¾ã™ã€‚
å€‹äººæƒ…å ±ã®å–ã‚Šæ‰±ã„ã«ã¤ã„ã¦:https://t.co/jTLHH7H27i
ãŠå•ã„åˆã‚ã›ã¯ã“ã¡ã‚‰ã‹ã‚‰:https://t.co/C7An1KPZDl",,"Osaka, Japan",https://pbs.twimg.com/profile_images/1752933683290644480/BGcpaTsw_normal.jpg,,9780,81,3382,120,9347,https://t.co/iHsFGc9Ajz,,NA,FALSE,2024-04-15
4117939762,German Embassy Amman,GermanyAmman,2015-11-05T07:49:04Z,This is the Twitter Account of the German Embassy in Amman. Impressum: https://t.co/Sx2r7dbSfe,,Amman,https://pbs.twimg.com/profile_images/668835339977547776/9Ic6jCE3_normal.jpg,,5288,1219,3194,51,841,https://t.co/USSEBLgSNZ,,NA,FALSE,2024-04-15
3838745895,German Embassy,embphnompenh,2015-10-02T01:59:47Z,Welcome to the official Twitter account of the German Embassy in Cambodia! Impressum: https://t.co/MPTeQfVgGM,,Kambodscha,https://pbs.twimg.com/profile_images/897652030872760322/uXalyD7D_normal.jpg,,4318,83,795,43,92,NA,,NA,FALSE,2024-04-15
1356565028221116416,GermanEmbassyYaounde,GermanyinCMR,2021-02-02T11:28:17Z,Compte Officiel de l'Ambassade d'Allemagne au Cameroun/Official Account of the German Embassy in Cameroon. Impressum: https://t.co/dQkFFuiRxc,,NA,https://pbs.twimg.com/profile_images/1356565188074500096/LQQOPVAq_normal.jpg,,2165,45,596,22,4,https://t.co/xKJTr9TTdW,,NA,FALSE,2024-04-15
552163959,German Embassy Ottawa,GermanyInCanada,2012-04-12T18:49:11Z,The Communications Team of the German Embassy presents the best of ğŸ‡©ğŸ‡ª in ğŸ‡¨ğŸ‡¦. Legal Notice: https://t.co/rkJ6AOiXcY,,"Ottawa, Canada",https://pbs.twimg.com/profile_images/1523663258506469377/UlT1Rdlr_normal.jpg,,7184,1170,8426,146,21301,https://t.co/LlJEN6650v,,NA,FALSE,2024-04-15
2356117131,Sabine Sparwasser,s_sparwasser,2014-02-21T08:29:29Z,Personal account of the German Ambassador to Canada // ğŸ‡¨ğŸ‡¦ğŸ‡©ğŸ‡ª // Compte personnel de l'Ambassadrice dâ€˜Allemagne au Canada // Dog Walker! @GermanyInCanada,,"Ottawa, Ontario",https://pbs.twimg.com/profile_images/1326530272700096517/tpbcOS5I_normal.jpg,,1365,271,562,6,3571,https://t.co/rzZrNOKIDw,,NA,FALSE,2024-04-15
906202168549658624,German Consulate TO,GermanyinTO,2017-09-08T17:06:48Z,Welcome to the official Twitter account of the German Consulate General in Toronto. Legal notice: https://t.co/yntiY28fDpâ€¦,,"Toronto, Ontario",https://pbs.twimg.com/profile_images/1524031397031292928/0VWe2Za1_normal.jpg,,1401,1277,2864,20,5975,https://t.co/9E6GJOIVqj,,NA,FALSE,2024-04-15
999281563618676737,Consulat gÃ©nÃ©ral d'Allemagne Ã  MontrÃ©al,AllemagneMTL,2018-05-23T13:31:05Z,Compte officiel du consulat gÃ©nÃ©ral d'Allemagne Ã  MontrÃ©al. Mentions lÃ©gales : https://t.co/p6fZCVqYa6,,"MontrÃ©al, QuÃ©bec",https://pbs.twimg.com/profile_images/999633208818913280/-IqUvk20_normal.jpg,,1431,246,967,16,2166,https://t.co/mRLW7mtKGa,,NA,FALSE,2024-04-15
3226123185,So German ğŸ‡©ğŸ‡ª ğŸ‡¨ğŸ‡¦,SoGermanCanada,2015-05-01T12:12:38Z,"Events, stories, organizations - discover the diverse German-Canadian relationship. 
https://t.co/nyUUURun8Nâ€¦",,Canada,https://pbs.twimg.com/profile_images/594203551762485248/sNsUZgD0_normal.jpg,,1355,1212,4138,39,16181,https://t.co/fe75xjcezA,,NA,FALSE,2024-04-15
1277843005442048002,Ambassador Monika Iwersen,GerAmbKAZ,2020-06-30T05:55:26Z,Welcome to the official Twitter account of the German Ambassador to the Republic of Kazakhstan Monika Iwersen,,Astana,https://pbs.twimg.com/profile_images/1435885435142672386/fTOfaiKz_normal.jpg,,1198,327,286,22,53,https://t.co/sy7Wn1p6Ih,,NA,FALSE,2024-04-15
2769416084,German Embassy Doha,GermanyinQatar,2014-08-26T07:58:41Z,Hallo & willkommen! This is the official account of the German Embassy Doha ğŸ‡©ğŸ‡ªğŸ‡ªğŸ‡º in Qatar ğŸ‡¶ğŸ‡¦ Impressum: https://t.co/tDNw0NUscmâ€¦,,"Doha, Qatar",https://pbs.twimg.com/profile_images/504520311769808896/KCAdNxHB_normal.jpeg,,4712,172,3328,56,1316,https://t.co/7sDaRN2Uw8,,NA,FALSE,2024-04-15
2167580387,GermanEmbassyNairobi,GermanyinKenya,2013-11-04T07:07:06Z,Posts from the German Embassy Nairobi. Official account. Impressum: https://t.co/5v51LRQlgn Our Ambassador: Sebastian Groth @Diplo_Jazz,,"Nairobi, Kenya",https://pbs.twimg.com/profile_images/1704019168960385024/_Kio25Ov_normal.jpg,,36805,391,6209,143,1861,https://t.co/qx4Ip6OxEj,,NA,FALSE,2024-04-15
1499060949113786371,Amb Sebastian Groth ğŸ‡©ğŸ‡ªğŸ‡ªğŸ‡º,Diplo_Jazz,2022-03-02T16:36:18Z,"ğŸ‡©ğŸ‡ª Ambassador to Kenya, Somalia, Seychelles. PermRep to UNEP, UN Habitat. â€Diplomacy is like jazz: endless variations on a themeâ€œ (R. Holbrooke).",,"Nairobi, Kenya",https://pbs.twimg.com/profile_images/1767217268247642112/HdXq0vGZ_normal.jpg,,10243,573,684,17,1438,NA,,NA,FALSE,2024-04-15
4580765303,Alemania en Colombia,EmbAlemaniaCOL,2015-12-23T17:46:18Z,Perfil oficial de la Embajada de Alemania en Colombia / Embajadora Martina Klumpp bajo @AlEmbajadora / RT â‰  endorsement / https://t.co/0qRP4dsaCX,,"BogotÃ¡, Colombia",https://pbs.twimg.com/profile_images/679722062412443648/Iw9NS51U_normal.jpg,,33605,586,5335,122,1568,https://t.co/0qRP4dsaCX,,NA,FALSE,2024-04-15
1027254340636106752,Martina Klumpp,AlEmbajadora,2018-08-08T18:04:55Z,Embajadora de Alemania en Colombia,,"BogotÃ¡, D.C., Colombia",https://pbs.twimg.com/profile_images/1697683146404237312/6TSrUv6W_normal.jpg,,93516,1120,2358,160,1976,https://t.co/WAs4fCiVtC,,NA,FALSE,2024-04-15
1444959078174838787,Allemagne RDC,Allemagne_RDC,2021-10-04T09:35:09Z,"Bienvenue sur le compte Twitter officiel 
de l'Ambassade d'Allemagne en RDC

Facebook: https://t.co/NCQBhFZReQ
Homepage: http://kinshasa.diplo",,Kinshasa,https://pbs.twimg.com/profile_images/1659122054703063046/M-Kd-ZmD_normal.jpg,,14862,465,877,31,300,NA,,NA,FALSE,2024-04-15
790378829676032000,Ambassador Georg Schmidt,GermanyinKorea,2016-10-24T02:26:12Z,German Ambassador to the Republic of Korea *Imprint: https://t.co/2GG1ebUXUD,,NA,https://pbs.twimg.com/profile_images/1714177348189507584/ZBItf-ZN_normal.jpg,,2843,439,2953,40,1930,https://t.co/QI6t5CY4Z2,,NA,FALSE,2024-04-15
1046818020155412480,Ambassador JÃ¶rn Rohde,GermanAmbKOS,2018-10-01T17:43:59Z,German Ambassador to #Kosovo,,Pristina,https://pbs.twimg.com/profile_images/1288742315163627520/tW-djDDT_normal.jpg,,17253,128,2135,64,877,https://t.co/KopkW2JXgS,,NA,FALSE,2024-04-15
3131027045,NjemaÄko veleposlanstvo,njemacko_vlp,2015-04-01T12:47:21Z,Veleposlanstvo Savezne Republike NjemaÄke u Republici Hrvatskoj; impressum: https://t.co/Pq8Ptn4PoG,,Zagreb,https://pbs.twimg.com/profile_images/583250076836851713/w9AKXIAw_normal.jpg,,1962,580,4258,37,1405,https://t.co/VuIe2i0Zqu,,NA,FALSE,2024-04-15
1328392662081294348,Christian Heldt,GermanAmbLatvia,2020-11-16T17:41:18Z,German Ambassador to Latvia,,"Riga, Latvia",https://pbs.twimg.com/profile_images/1444999704501235718/60-Suwei_normal.jpg,,1354,158,2809,23,3631,https://t.co/D8m6Qe78u3,,NA,FALSE,2024-04-15
809392101565853697,Germany in Lebanon ğŸ‡©ğŸ‡ªğŸ‡±ğŸ‡§,GermanEmbBeirut,2016-12-15T13:38:09Z,Embassy of Germany in Lebanon ğŸ‡©ğŸ‡ªğŸ‡±ğŸ‡§                                                            Ø§Ù„Ø³ÙØ§Ø±Ø© Ø§Ù„Ø£Ù„Ù…Ø§Ù†ÙŠØ© ÙÙŠ Ù„Ø¨Ù†Ø§Ù†  RT â‰  endorsements,,Beirut,https://pbs.twimg.com/profile_images/1708841139367796736/VZEzV7wX_normal.jpg,,7775,725,1732,60,4417,https://t.co/Kp29jQdFnT,,NA,FALSE,2024-04-15
1598268378296336384,German Embassy in Monrovia,GerEmbLib,2022-12-01T10:53:02Z,,,NA,https://pbs.twimg.com/profile_images/1599489957910953985/oSvpm_Hd_normal.jpg,,129,37,351,1,12,NA,,NA,FALSE,2024-04-15
2761065733,Michael Ohnmacht,GermanAmbLBY,2014-08-24T01:15:50Z,German Ambassador to Libya,,NA,https://pbs.twimg.com/profile_images/1435298351067635715/BraMZax7_normal.jpg,,39064,256,2362,204,1030,https://t.co/J6kHjTdry4,,NA,FALSE,2024-04-15
1686702839765020672,Cornelius Zimmermann DE Ambassador to Lithuania,GerAmbLT,2023-08-02T11:39:17Z,#German #Lithuania #security #stronger2gether #WeareNATO #MesNATO  RT not endorsement.,,"Vilnius, Lithuania",https://pbs.twimg.com/profile_images/1702559570759958528/YJFeP0-U_normal.jpg,,207,150,163,3,191,https://t.co/8tLkLizJaP,,NA,FALSE,2024-04-15
73101782,Heinrich Kreft,Heinrich_Kreft,2009-09-10T12:07:53Z,German Ambassador,,Luxemburg,https://pbs.twimg.com/profile_images/1262769836205182976/XIFvPzCc_normal.jpg,,234,168,2274,9,569,NA,,NA,FALSE,2024-04-15
1559860345631653888,Germany in Morocco,GER_in_Morocco,2022-08-17T11:12:17Z,ğŸ‡©ğŸ‡ªğŸ‡²ğŸ‡¦ Official Tweets from the German Embassy in Morocco - Impressum: https://t.co/FdKrwtmaSJ Our Ambassador: HE Robert DÃ¶lger,,"Rabat-SalÃ©-Zemmour-Zaer, Marok",https://pbs.twimg.com/profile_images/1560195147761172481/9ZNRtzi2_normal.jpg,,2161,205,616,19,849,https://t.co/u2KkaRWRYu,,NA,FALSE,2024-04-15
2806012129,Embajada Alemana en MÃ©xico,AlemaniaMexi,2014-09-12T18:18:26Z,Canal oficial de la Embajada de Alemania en MÃ©xico. El Embajador Wolfgang Dold firma WD â„¹ï¸Impressum: https://t.co/Br6wNWOBSX Revise: https://t.co/cdDg9oOoBi,,Ciudad de MÃ©xico,https://pbs.twimg.com/profile_images/1592270813931180036/Q1DVxzSh_normal.jpg,,97202,711,9946,237,3553,https://t.co/tLnGGIkoGV,,NA,FALSE,2024-04-15
3016721947,Centro AlemÃ¡n de InformaciÃ³n para LatinoamÃ©rica,Alemaniaparati,2015-02-10T17:51:15Z,"Canal oficial del Ministerio Federal de Relaciones Exteriores de Alemania en espaÃ±ol. Pie de imprenta: https://t.co/Hw0nm0sx0J
Netiquette https://t.co/v4M1KnuOmL",,NA,https://pbs.twimg.com/profile_images/1649506149752872960/evUWmoAn_normal.jpg,,189020,1766,12163,318,4637,https://t.co/xCxO9nIumD,,NA,FALSE,2024-04-15
1519958591884701697,Peter Felten,GERambMNE,2022-04-29T08:36:24Z,"German Ambassador to Montenegro ğŸ‡©ğŸ‡ª ğŸ‡ªğŸ‡ºğŸ‡²ğŸ‡ª
Account managed by me and my team",,Podgorica,https://pbs.twimg.com/profile_images/1733975529265483776/f7GQlFZ__normal.jpg,,1231,102,715,5,1732,https://t.co/cutegCIcaD,,NA,FALSE,2024-04-15
702796386031562752,German Embassy NAM,GermanEmbassyNA,2016-02-25T10:04:50Z,"This is the Twitter Account of the German Embassy Windhoek - Imprint https://t.co/ZQCzERTS0f - Netiquette https://t.co/2F4vhww7vy
(Retweets are not an endorsement)",,Namibia,https://pbs.twimg.com/profile_images/702796856183668736/Ugbpxtz9_normal.jpg,,1721,251,1976,37,1028,https://t.co/W0q332sbec,,NA,FALSE,2024-04-15
1250750921555861505,Dr. Thomas Prinz,GerAmbKTM,2020-04-16T11:40:42Z,Ambassador of the Federal Republic of Germany to Nepal since 30/09/2021. Retweets are not endorsements. Imprint: https://t.co/eCDNnyaiKD,,Kathmandu,https://pbs.twimg.com/profile_images/1456554834476236802/UhI9rODV_normal.jpg,,3836,35,280,19,6,https://t.co/8r8I0F4Yu8,,NA,FALSE,2024-04-15
