user_id,name,username,created_at,description,entities,location,profile_image_url,protected,followers_count,following_count,tweet_count,listed_count,like_count,url,verified,withheld,deleted,date_scraped
1575607519959199744,Germany in New Zealand,GermEmbWell,2022-09-29T22:05:04Z,Kia ora and welcome to the official account of the German Embassy in Wellington ğŸ‡©ğŸ‡ªğŸ¤ğŸ‡³ğŸ‡¿ Ambassador Nicole Menzenbachâ€™s account: @GermanAmbWell,,Wellington,https://pbs.twimg.com/profile_images/1633542096379580417/VIS_U8F9_normal.jpg,,345,152,276,4,319,https://t.co/Rd0JPIU8lu,,NA,FALSE,2024-04-15
1585418629964759040,Nicole Menzenbach,GermanAmbWell,2022-10-26T23:50:47Z,German Ambassador to Aotearoa New Zealand ğŸ‡©ğŸ‡ªğŸ‡³ğŸ‡¿ Views are my own. Retweet â‰  Endorsement. @GermEmbWell,,Wellington,https://pbs.twimg.com/profile_images/1585422770703372288/Vr0FFBT-_normal.jpg,,63,52,25,0,36,https://t.co/MP0UVXdKlC,,NA,FALSE,2024-04-15
1085111164445573120,Duitse Ambassade Den Haag,GermanyinNL,2019-01-15T09:47:16Z,Ambassade van de Bondsrepubliek Duitsland I Deutsche Botschaft Den Haag #Niederlande I German Embassy The Hague - Redactie I Impressum: https://t.co/h0dLhtGOir,,"The Hague, The Netherlands",https://pbs.twimg.com/profile_images/1085111781247336450/0nqopcM1_normal.jpg,,1640,310,1572,0,1504,https://t.co/2ATQ6LJ0Oi,,NA,FALSE,2024-04-15
1197127214522863617,Germany in Nigeria,GERinNigeria,2019-11-20T12:22:27Z,Offical Twitter Account of the German Embassy in Abuja and the German Consulate General in Lagos,,Nigeria,https://pbs.twimg.com/profile_images/1197132943002677250/ZtZTVgJ8_normal.jpg,,6457,388,971,23,496,https://t.co/058hcKYSdC,,NA,FALSE,2024-04-15
1106121212063875073,Annett GÃ¼nther,AnnettGunther,2019-03-14T09:13:42Z,"ğŸ‡©ğŸ‡ª German Ambassador to Nigeria, mother and dog lover, explorer of Africa, RTs are food for thought.",,"Abuja, Nigeria",https://pbs.twimg.com/profile_images/1530491608029974528/LwZHWSmp_normal.jpg,,2835,508,589,11,953,NA,,NA,FALSE,2024-04-15
1394551588384092160,"Petra Drexler, Ambassador",GermanAmbSkopje,2021-05-18T07:13:45Z,German Embassy to North Macedonia Imprint: https://t.co/qDxAG773w4,,Skopje,https://pbs.twimg.com/profile_images/1643979153828646918/ZqjBIUY9_normal.jpg,,1656,114,775,20,640,https://t.co/Z2q1tMVHeo,,NA,FALSE,2024-04-15
1546546525504946181,Deutsche Botschaft Wien,BotschaftWien,2022-07-11T17:27:21Z,"Offizieller Twitter-Account der deutschen Botschaft in Wien, Ã–sterreich | @DEbotschafterAT | Impressum: https://t.co/8QGiDf2y1s",,"Wien, Ã–sterreich",https://pbs.twimg.com/profile_images/1546549912090955776/K_k4SF4L_normal.jpg,,527,418,573,5,381,https://t.co/RwmZRNvHs3,,NA,FALSE,2024-04-15
1702328274888884224,Vito Cecere,DEbotschafterAT,2023-09-14T14:29:52Z,Deutscher Botschafter in Ã–sterreich | German Ambassador to Austria | @BotschaftWien | Impressum: https://t.co/HCn82qzBlw,,Ã–sterreich,https://pbs.twimg.com/profile_images/1702330220194443264/QR_uSTJN_normal.jpg,,154,186,89,0,12,https://t.co/5My95euvcg,,NA,FALSE,2024-04-15
875232953726631936,Michael Klor-Berchtold,mkb_diplo,2017-06-15T06:06:12Z,"Former ğŸ‡©ğŸ‡ªAmbassador to Austria, to Iran, to Yemen, DG at ğŸ‡©ğŸ‡ªForeign Office, Judge Distr. Court Munich. 
Earlier: Tel Aviv, OSCE-Vienna, Kinshasa, Addis Ababa",,NA,https://pbs.twimg.com/profile_images/1524413920827555847/TEprYT86_normal.jpg,,11996,1426,660,80,749,NA,,NA,FALSE,2024-04-15
811885603579162624,Germany UN Vienna,GermanyUNVienna,2016-12-22T10:46:26Z,"Here to strengthen ğŸŒ cooperation on â˜¢ tech & non-proliferation, drugs & crime, industrial development, outer space ğŸ›° & more. RT â‰  endorsement",,"Wien, Ã–sterreich",https://pbs.twimg.com/profile_images/811890521090224128/OLwf3g0g_normal.jpg,,2578,746,4427,53,5488,https://t.co/2kKCsZXQx3,,NA,FALSE,2024-04-15
4096198583,Germany in the OSCE,GER_OSCE,2015-11-02T09:11:22Z,Welcome to the official profile of the German Mission to the OSCE. Retweet â‰  endorsement. Publication data: https://t.co/qEWkFxLPrv,,"Wien, Ã–sterreich",https://pbs.twimg.com/profile_images/846264408661770240/M7MgENmb_normal.jpg,,6876,284,4666,129,6078,https://t.co/ro2UlSpzIu,,NA,FALSE,2024-04-15
2985127720,GermanEmbassyMuscat,GermanyinOman,2015-01-19T04:06:28Z,"Twitter account of German Embassy Muscat informing on Germany, German-Omani relations & regional issues. RT not endorsements. Impressum: https://t.co/zbpFvjynjT",,NA,https://pbs.twimg.com/profile_images/1613469237393215489/rM50LdW__normal.jpg,,3481,202,2506,48,188,https://t.co/XYmkpiaCjO,,NA,FALSE,2024-04-15
895226615130705920,Alfred Grannas,GermanyinPAK,2017-08-09T10:13:52Z,"Ø¬Ø±Ù…Ù† Ø³ÙÛŒØ± Ø¨Ø±Ø§Ø¦Û’ Ù¾Ø§Ú©Ø³ØªØ§Ù†Û”

German Ambassador to Pakistan",,Islamabad,https://pbs.twimg.com/profile_images/1766319400850792448/3xClwKQ__normal.jpg,,348592,728,5658,193,6415,https://t.co/jhdTorvxBd,,NA,FALSE,2024-04-15
1953605191,German Consulate General Karachi,GermanyinKHI,2013-10-11T07:49:13Z,Official account of the German Consulate General in Karachi. Pictures: Â© @germanyinkhi if not otherwise indicated,,"Karachi, Pakistan",https://pbs.twimg.com/profile_images/1330719154656174082/Y6EeIU8V_normal.jpg,,8414,638,2918,47,1892,https://t.co/vZMEmNtqvK,,NA,FALSE,2024-04-15
1491824054281674752,Embajada de Alemania en Paraguay,AlemaniaEnPy,2022-02-10T17:20:50Z,"Cuenta oficial de la Embajada de Alemania en Paraguay.
Pie de imprenta: https://t.co/4TwmZzSTZM",,"AsunciÃ³n, Paraguay",https://pbs.twimg.com/profile_images/1491841244489736199/QGzWjSto_normal.jpg,,2726,132,701,4,222,https://t.co/WfXhZx4M1Q,,NA,FALSE,2024-04-15
1381797209025351681,Ambassador Andreas Pfaffernoschke,germanyinphl,2021-04-13T02:31:58Z,"German Ambassador to the Philippines.
#germanyinphl #GermanyinthePhilippines",,Republik der Philippinen,https://pbs.twimg.com/profile_images/1693921006799507456/FzT9WxXI_normal.jpg,,2318,594,510,28,878,https://t.co/TFE4MLTDF4,,NA,FALSE,2024-04-15
2201252858,Viktor Elbling,Amb_Niemiec,2013-11-18T12:46:03Z,Ambasador Niemiec w Polsce - Impressum: https://t.co/BfCE5QOnQy,,Warszawa,https://pbs.twimg.com/profile_images/1708734129993338880/2TspE1-o_normal.jpg,,15125,360,4538,126,2666,https://t.co/meSuRRI3tl,,NA,FALSE,2024-04-15
4713568101,Martin Kremer,Kons_Niem_Wro,2016-01-05T09:56:58Z,Konsul Generalny Niemiec we WrocÅ‚awiu - Impressum: https://t.co/HT02kSqmVtâ€¦,,"WrocÅ‚aw, DolnoÅ›lÄ…skie",https://pbs.twimg.com/profile_images/1565617209451364359/h-OzXf4t_normal.jpg,,1153,243,2566,31,524,NA,,NA,FALSE,2024-04-15
1090926240259813376,AlemanhaEmPortugal,Alemanha_PT,2019-01-31T10:54:18Z,"Conta oficial da Embaixada da RepÃºblica Federal da Alemanha em Lisboa // Offizieller Account der Deutschen Botschaft Lissabon //
Follows + RTs â‰  endorsement",,"Lissabon, Portugal",https://pbs.twimg.com/profile_images/1093066467820605440/6J3iW0FL_normal.jpg,,1747,306,697,28,328,https://t.co/Ub8pVub2Qi,,NA,FALSE,2024-04-15
828518780473049088,German Embassy Kigali,GermanyinRwanda,2017-02-06T08:20:45Z,"Official Twitter account of the German Embassy in #Rwanda  
â¡ï¸news, info, official statements & events  https://t.co/fqVOO3GAta ~ #RwoT ~ RT=interesting",,Rwanda,https://pbs.twimg.com/profile_images/1088336681843990528/GejMIVTd_normal.jpg,,11611,521,7401,41,9489,https://t.co/w6bC8Cfwqv,,NA,FALSE,2024-04-15
1726355858,Peer Gebauer,PeerGebauer,2013-09-03T18:53:12Z,German Ambassador to Romania,,"Bucharest, Romania",https://pbs.twimg.com/profile_images/698054732183531521/fZ8LN8AV_normal.jpg,,1409,320,984,19,2014,https://t.co/CgoH1R8rVW,,NA,FALSE,2024-04-15
124404444,ĞŸĞ¾ÑĞ¾Ğ»ÑŒÑÑ‚Ğ²Ğ¾Ğ“ĞµÑ€Ğ¼Ğ°Ğ½Ğ¸Ğ¸Ğ Ğ¤,germania_online,2010-03-19T08:45:24Z,"ĞŸĞ¾ÑĞ¾Ğ»ÑŒÑÑ‚Ğ²Ğ¾ Ğ“ĞµÑ€Ğ¼Ğ°Ğ½Ğ¸Ğ¸ Ğ² ĞœĞ¾ÑĞºĞ²Ğµ - Ğ¾Ñ„Ğ¸Ñ†Ğ¸Ğ°Ğ»ÑŒĞ½Ñ‹Ğ¹ Ñ‚Ğ²Ğ¸Ñ‚Ñ‚ĞµÑ€ / Die Botschaft der Bundesrepublik Deutschland in Moskau. https://t.co/iYVetf4XJ4
ĞĞ°Ñˆ Ñ‚ĞµĞ»ĞµĞ³Ñ€Ğ°Ğ¼Ğ¼: https://t.co/fERIslv88E",,Moskau,https://pbs.twimg.com/profile_images/762640445864378368/Stps42KG_normal.jpg,,20883,856,16744,163,1515,https://t.co/W1LdKDgTp8,,NA,FALSE,2024-04-15
847085212853059584,Generalkonsulat STPE,konsulat_stpe,2017-03-29T13:57:07Z,Ğ“ĞµĞ½ĞµÑ€Ğ°Ğ»ÑŒĞ½Ğ¾Ğµ ĞºĞ¾Ğ½ÑÑƒĞ»ÑŒÑÑ‚Ğ²Ğ¾ Ğ¤ĞµĞ´ĞµÑ€Ğ°Ñ‚Ğ¸Ğ²Ğ½Ğ¾Ğ¹ Ğ ĞµÑĞ¿ÑƒĞ±Ğ»Ğ¸ĞºĞ¸ Ğ“ĞµÑ€Ğ¼Ğ°Ğ½Ğ¸Ñ Ğ² Ğ¡Ğ°Ğ½ĞºÑ‚-ĞŸĞµÑ‚ĞµÑ€Ğ±ÑƒÑ€Ğ³Ğµ Deutsches Generalkonsulat in Sankt Petersburg Ğ’Ñ‹Ñ…Ğ¾Ğ´Ğ½Ñ‹Ğµ Ğ´Ğ°Ğ½Ğ½Ñ‹Ğµ https://t.co/TNnh6mFKUZ,,"Saint Petersburg, Russia",https://pbs.twimg.com/profile_images/847326783921766400/LBnLYKEV_normal.jpg,,346,20,660,10,118,https://t.co/N2uzCDN2Vd,,NA,FALSE,2024-04-15
2410536691,German Embassy ZAM,GermanyinZambia,2014-03-25T08:43:38Z,"Official Twitter account of the German Embassy in Zambia. Follow for news, information, official statements & events.
Publication Data: https://t.co/MCAkQ2TVEK",,Lusaka,https://pbs.twimg.com/profile_images/493728600906948609/O31Ju3M3_normal.jpeg,,15680,160,2097,87,697,https://t.co/YxryFymrNN,,NA,FALSE,2024-04-15
765129546651820032,Anne Wagner-Mitchell,EmbZambia,2016-08-15T10:14:34Z,German Ambassador to Zambia and Special Representative to COMESA,,Lusaka/Zambia,https://pbs.twimg.com/profile_images/1295257104580739073/hKuYclgU_normal.jpg,,9776,252,1542,36,2091,https://t.co/wbKDR5Oy4T,,NA,FALSE,2024-04-15
2617027477,Ø£Ù„Ù…Ø§Ù†ÙŠØ§ ğŸ‡©ğŸ‡ªğŸ‡¸ğŸ‡¦,GermanyinKSA,2014-07-11T09:09:55Z,"German Embassy Riyadh. Informing on Germany, German-Saudi relations & regional news. RT not endorsements. PhotosÂ©GermanyinKSA",,Riyadh,https://pbs.twimg.com/profile_images/1400004296163344384/B6XrnBO3_normal.jpg,,56309,465,10098,207,5615,https://t.co/5Eb0bJM2jL,,NA,FALSE,2024-04-15
1422509066807562242,GermanCGJeddah,GermanCGJeddah,2021-08-03T10:46:24Z,German Consulate General Jeddah. Informing on Germany and German-Saudi relations. RT not endorsements. PhotosÂ©GermanCGJeddah.,,"Jeddah, Saudi Arabia",https://pbs.twimg.com/profile_images/1422521091482918922/sZ_wcYO3_normal.jpg,,361,40,289,4,160,https://t.co/PccOrZNho8,,NA,FALSE,2024-04-15
770249562787315712,Tyska Ambassaden,TyskaAmbassaden,2016-08-29T13:19:41Z,HÃ¤r twittrar Tysklands ambassad i Sverige. Germany in Sweden.,,"Stockholm, Schweden",https://pbs.twimg.com/profile_images/770254039267278852/wtoxtJZk_normal.jpg,,2125,897,2414,30,817,https://t.co/NNXMIEEfGx,,NA,FALSE,2024-04-15
827450735528906754,Dr. Joachim Bertele,GermanAmbSWE,2017-02-03T09:36:43Z,German Ambassador to Sweden. RT not endorsements.,,"Stockholm, Schweden",https://pbs.twimg.com/profile_images/1779870654684139520/GtIKL7Tb_normal.jpg,,2698,454,1752,23,1484,https://t.co/gYj9NpnymR,,NA,FALSE,2024-04-15
2331937675,Deutsche Botschaft Bern,botschaftbern,2014-02-07T14:18:40Z,"Offizielle Tweets der deutschen Botschaft in Bern, Schweiz. https://t.co/hoLqnZ3TIa Follows & RTs â‰  endorsements.",,Schweiz,https://pbs.twimg.com/profile_images/1293905950143729669/XcFNLmPm_normal.jpg,,2347,571,3888,53,2655,https://t.co/xf5I1ZOSGa,,NA,FALSE,2024-04-15
1335173599,Germany UN Geneva ğŸ‡©ğŸ‡ªğŸ‡ªğŸ‡ºğŸ‡ºğŸ‡¦,GermanyUNGeneva,2013-04-07T21:47:27Z,Permanent Mission of Germany to the @UNGeneva & other International Organizations. Tweeting about #UN #EU #HumanRights #Trade #HealthForAll #GenderEquality | ğŸ•Š,,"Geneva, Switzerland",https://pbs.twimg.com/profile_images/1746927556396191744/B9gGGw4m_normal.jpg,,12788,1033,6592,220,4981,https://t.co/lk8aSN5gE3,,NA,FALSE,2024-04-15
1614937107880939521,Centre Allemand d'Information en Afrique,CAI_Afrique,2023-01-16T10:46:38Z,"C'est ici! Infos sur l'Allemagne, en franÃ§ais.
Compte officiel du MinistÃ¨re ğŸ‡©ğŸ‡ª des Affaires Ã©trangÃ¨res.
RTâ‰ endorsement. Mentions lÃ©gales: https://t.co/gAEpHYfn3k",,Afrique,https://pbs.twimg.com/profile_images/1614939271781040129/vpTyCV4l_normal.jpg,,10644,1258,1214,9,2620,https://t.co/ALtrXv2v8Z,,NA,FALSE,2024-04-15
964102160995799040,German Embassy Freetown,GERinSalone,2018-02-15T11:40:42Z,Official Account of the Embassy/Ambassador of Germany to Sierra Leone,,NA,https://pbs.twimg.com/profile_images/1602655672113455105/QzLWgYlj_normal.jpg,,4832,308,1290,20,2627,https://t.co/zbjbj2Y1JA,,NA,FALSE,2024-04-15
973358048738729984,Ambassador Norbert Riedel,GermanyinSGP,2018-03-13T00:40:17Z,Official Tweets from the German Ambassador in SingaporeğŸ‡©ğŸ‡ªğŸ‡¸ğŸ‡¬and team (tb). Usual caveats apply. @GermanyDiplo @GERonAsia @GermanyInSEAsia #IndoPacific,,Singapur,https://pbs.twimg.com/profile_images/1470019161157877766/SCDP7dn7_normal.jpg,,1915,859,3199,38,1537,https://t.co/JSrfi01efk,,NA,FALSE,2024-04-15
1453260685530603528,GIC Southeast Asia,GermanyInSEAsia,2021-10-27T07:22:46Z,A public diplomacy initiative of ğŸ‡©ğŸ‡ª's Federal Foreign Office. Discover Germany's partnership with Southeast Asia! RT â‰  Endorsement â”‚ Impressum: https://t.co/nQu4iMxHxm,,NA,https://pbs.twimg.com/profile_images/1453561831818104840/iCoW_Hqc_normal.jpg,,17154,245,2289,21,594,NA,,NA,FALSE,2024-04-15
913027867071705090,Deutsche Botschaft Pressburg,Nem_velvyslan,2017-09-27T13:09:41Z,Tweety NemeckÃ©ho veÄ¾vyslanectva na Slovensku. RT â‰  sÃºhlas. TirÃ¡Å¾ & Ochrana dÃ¡t: https://t.co/Aj18q8lvjH,,Bratislava,https://pbs.twimg.com/profile_images/1741785333916741632/61sxH18S_normal.jpg,,998,606,3270,17,6889,https://t.co/BspT1jFysL,,NA,FALSE,2024-04-15
969492747689299969,GermanyinSomalia,GermanyinSOM,2018-03-02T08:40:58Z,"Official Twitter Account of the German Embassy to the Federal Republic of Somalia, based in Nairobi, Kenya. Impressum: https://t.co/YwTybxoJaN",,"Nairobi, Kenya",https://pbs.twimg.com/profile_images/969495838182576128/l0853LIb_normal.jpg,,28024,245,1014,70,464,https://t.co/M7nc3vkLms,,NA,FALSE,2024-04-15
1116261908460519424,Embajadora de Alemania en Madrid,AlemaniaDiplo,2019-04-11T08:49:12Z,"Perfil oficial de la Embajadora de Alemania en Madrid, Maria Margarete Gosse y su equipo. Follows & RTsâ‰ endorsement
Impressum: https://t.co/Dlfd2rq3Cj",,Madrid,https://pbs.twimg.com/profile_images/1564613979309330433/511hzevA_normal.jpg,,6525,1674,4748,38,1254,https://t.co/8kssYcEWF9,,NA,FALSE,2024-04-15
1171267873,GermanEmbassyColombo,GermanyinSL,2013-02-12T07:55:45Z,"The official Twitter account of the German Embassy in Colombo 
Impressum: https://t.co/WudO36CXS0",,Sri Lanka,https://pbs.twimg.com/profile_images/491495957016481792/DBiWg2hy_normal.jpeg,,6859,281,1799,70,690,http://t.co/IAHMV3m6tP,,NA,FALSE,2024-04-15
790497249348448256,Ambassador Holger Seubert,GermanAmbColo,2016-10-24T10:16:45Z,Official Account of the German Ambassador to Sri Lanka and the Maldives,,NA,https://pbs.twimg.com/profile_images/1302895758245613568/OXD8Trnm_normal.jpg,,6911,14,520,36,347,https://t.co/ElIWbKGSMu,,NA,FALSE,2024-04-15
1439873030969339907,German Embassy in Sudan,GermanyinSudan,2021-09-20T08:44:35Z,Official account of the Embassy of the Federal Republic of Germany to the Republic of Sudan,,"Khartoum, Sudan",https://pbs.twimg.com/profile_images/1439881024029265920/MMu9_WJ5_normal.jpg,,5078,125,305,65,0,https://t.co/KACchwhBTB,,NA,FALSE,2024-04-15
2341853726,GIC Africa,GermanyInAfrica,2014-02-13T11:47:24Z,"Stay informed about ğŸ‡©ğŸ‡ª's foreign policy, partnership with Africa & opportunities! Official account of the German Federal Foreign Office. https://t.co/CCXDhB1tph",,Africa,https://pbs.twimg.com/profile_images/1410531535971930113/vPhZE4FR_normal.jpg,,54931,19524,13205,119,4179,https://t.co/Xx75OhOdCQ,,NA,FALSE,2024-04-15
1433378520399556612,Andreas Peschke,AmbPeschke,2021-09-02T10:38:08Z,"German Ambassador to South Africa, Eswatini and Lesotho at @GermanEmbassySA Infos on consular matters: https://t.co/3i8e2aoczL",,Pretoria,https://pbs.twimg.com/profile_images/1433708429856624665/yA_WxnE5_normal.jpg,,6214,243,1040,13,2564,https://t.co/O4olmCJTYI,,NA,FALSE,2024-04-15
926639601132769280,Tanja Werheit,GermanyCapetown,2017-11-04T02:37:51Z,Consul General of the Federal Republic of Germany in Cape Town. RTs not necessarily mean endorsement.,,"Cape Town, South Africa",https://pbs.twimg.com/profile_images/1702323473908166656/TfwfBeiU_normal.jpg,,1628,1225,955,11,2828,https://t.co/ykFNyL08Qe,,NA,FALSE,2024-04-15
1211552471627124736,German Embassy South Sudan,GERinSSD,2019-12-30T07:40:27Z,Official account of the Embassy of the Federal Republic of Germany in South Sudan. Tweets signed â€Csâ€œ are tweeted by Ambassador Christian Sedat.,,Juba - South Sudan,https://pbs.twimg.com/profile_images/1760726851645808640/Mm_8U4Sq_normal.jpg,,8173,321,1830,41,1322,https://t.co/cmSBEfkGi6,,NA,FALSE,2024-04-15
1186234413278994432,German Embassy Dushanbe,GermanyinTJ,2019-10-21T10:56:36Z,"Deutsche Botschaft #Duschanbe /
ĞŸĞ¾ÑĞ¾Ğ»ÑŒÑÑ‚Ğ²Ğ¾ Ğ“ĞµÑ€Ğ¼Ğ°Ğ½Ğ¸Ğ¸ Ğ² #Ğ”ÑƒÑˆĞ°Ğ½Ğ±Ğµ /
Ğ¡Ğ°Ñ„Ğ¾Ñ€Ğ°Ñ‚Ğ¸ #ĞĞ»Ğ¼Ğ¾Ğ½ Ğ´Ğ°Ñ€ Ğ”ÑƒÑˆĞ°Ğ½Ğ±Ğµ /
Impressum: https://t.co/j3rQWBrnO4",,Tajikistan,https://pbs.twimg.com/profile_images/1186244628208672770/QnNziseb_normal.jpg,,576,73,301,10,81,https://t.co/B16JfjYjK3,,NA,FALSE,2024-04-15
2302927777,German Embassy Dar es Salaam,GermanyTanzania,2014-01-21T11:15:38Z,"Welcome to the official twitter account of the #German Embassy #DarEsSalaam, #Tanzania",,NA,https://pbs.twimg.com/profile_images/491531690326507521/VgsqKNoI_normal.jpeg,,34656,368,4029,97,1386,https://t.co/hIUG9LSDZs,,NA,FALSE,2024-04-15
1014144922054619136,German Embassy Bangkok,GERinThailand,2018-07-03T13:52:46Z,Welcome to the Twitter account of the Embassy of the Federal Republic of Germany in Thailand.,,"Bangkok, Thailand",https://pbs.twimg.com/profile_images/1029266027366862848/2jvRnH-J_normal.jpg,,4544,83,1820,41,418,https://t.co/JpUpM39HvH,,NA,FALSE,2024-04-15
3677621832,Ernst Reichel ğŸ˜,GermanAmbTHA,2015-09-25T04:28:06Z,"Ambassador of Germany to Thailand. Former Ambassador to Greece, Ukraine and Kosovo",,Bangkok,https://pbs.twimg.com/profile_images/1703618529172631552/uhedqkkm_normal.jpg,,8686,609,5414,110,3157,https://t.co/p81kopsNZm,,NA,FALSE,2024-04-15
1245362279245324288,Deutsche Botschaft N'Djamena ğŸ‡©ğŸ‡ªğŸ‡ªğŸ‡ºğŸ‡ºğŸ‡¦,AmbRFA_Tchad,2020-04-01T14:48:30Z,Offizielles Twitteraccount der Deutschen Botschaft im Tschad. Le compte de l'Ambassade d'Allemagne au Tchad. https://t.co/Zn4EQ0fsj3,,N'Djamena,https://pbs.twimg.com/profile_images/1452927411771908096/FPMK17Zz_normal.jpg,,2296,141,514,22,420,https://t.co/wqfXkqNBtS,,NA,FALSE,2024-04-15
